session_id,index,elapsed_time,event_name,name,level,page,room_coor_x,room_coor_y,screen_coor_x,screen_coor_y,hover_duration,text,fqid,room_fqid,text_fqid,fullscreen,hq,music,level_group
21100114213792160,743,1659474,person_click,basic,18,,535.5697611196499,-437.1370061119222,553.0,358.0,,Careful. That beak is sharp!,crane_ranger,tunic.wildlife.center,tunic.wildlife.center.crane_ranger.crane,0,0,1,13-22
21100115034879844,195,305224,navigate_click,undefined,5,,-1008.793827614948,-125.39435996248609,18.0,397.0,,,tocollection,tunic.historicalsociety.entry,,0,1,1,5-12
21100115173483890,195,542337,navigate_click,undefined,5,,-795.7874873232936,-79.0725557395439,44.0,343.0,,,,tunic.capitol_0.hall,,1,1,1,5-12
21100115510872510,63,104297,cutscene_click,basic,1,,478.48900318595116,170.7211508553549,607.0,229.0,,"Leopold, why don't you help me set up in the Capitol?",groupconvo,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo,0,0,1,0-4
21100115562823720,796,9267699,navigate_click,undefined,19,,65.50220923675239,-787.899041974908,465.0,566.0,,,,tunic.wildlife.center,,0,0,1,13-22
21100116164060816,1054,1642450,person_click,basic,21,,-35.348503226633845,77.99999999999999,373.0,252.0,,What kind of photos do you need?,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22
21100116222991892,3,3867,person_click,basic,0,,-218.9914052226321,-49.314686170227795,575.0,384.0,,I gotta run to my meeting!,gramps,tunic.historicalsociety.closet,tunic.historicalsociety.closet.gramps.intro_0_cs_0,0,0,1,0-4
21100116284431500,1180,2665581,navigate_click,undefined,21,,-4.2112269236040625,86.0,417.0,244.0,,,archivist_glasses,tunic.historicalsociety.frontdesk,,0,0,1,13-22
21100116435542210,1177,2317901,navigate_click,undefined,21,,276.0774610233099,-76.68528164457953,419.0,388.0,,,,tunic.library.frontdesk,,0,0,1,13-22
21100116570897130,763,1985114,cutscene_click,basic,16,,-1058.404526995589,2.258107731953233,318.0,328.0,,You can't just steal Jolie's pet.,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22
21100117012534444,469,342567,person_click,basic,8,,20.603487264500426,-38.000000000000036,412.0,368.0,,"Well, I can't show our log books to just anybody.",worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,0,0,1,5-12
21100118121776590,868,1592790,navigate_click,undefined,12,,571.5486311596533,-176.52612127701732,748.0,458.0,,,,tunic.historicalsociety.closet_dirty,,0,0,1,5-12
21100118355529864,229,400113,person_click,basic,6,,-619.5494706078678,112.83877447479284,304.0,184.0,,It must've been Wells.,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,1,1,1,5-12
21100118544389816,1053,3216262,navigate_click,undefined,20,,-178.50666533776104,-644.6489074792836,694.0,526.0,,,,tunic.wildlife.center,,0,0,1,13-22
21100119091004304,1057,5497615,person_click,basic,19,,195.40654973930648,71.51952109817493,579.0,256.0,,I'm investigating this flag.,flag_girl,tunic.flaghouse.entry,tunic.flaghouse.entry.flag_girl.hello,0,0,1,13-22
21100121533256784,710,80328217,cutscene_click,basic,13,,-77.56813908897598,-225.489871981288,415.0,479.0,,"You're right, Jo!",seescratches,tunic.historicalsociety.basement,tunic.historicalsociety.basement.seescratches,0,0,1,13-22
21100121533256784,868,144277860,person_click,basic,17,,10.079874734717057,-207.2692477404516,426.0,472.0,,The archivist had him locked up!,gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.flag,0,0,1,13-22
21100205052987468,823,1345413,map_click,undefined,19,,427.831876464194,-334.37968763496065,748.0,212.0,,,tunic.flaghouse,tunic.wildlife.center,,0,1,1,13-22
21100207505408470,346,671395,person_click,basic,9,,152.91258916569626,-126.99999999999996,547.0,457.0,,Do you know who Theodora Youmans is?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.done,0,0,1,5-12
21100207522082664,648,938732,navigate_click,undefined,15,,-223.6928256463068,-10.14312094159006,366.0,328.0,,,tocage,tunic.historicalsociety.basement,,0,0,1,13-22
21100208464635410,30,86099,navigate_click,undefined,1,,-229.0987242332103,-272.7100067879302,165.0,475.0,,,,tunic.historicalsociety.entry,,0,0,1,0-4
21100209144997028,506,3380671,cutscene_click,basic,17,,-480.24678433225733,-23.08512710299946,174.0,334.0,,undefined,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22
21100209224686772,1221,7896709,navigate_click,undefined,21,,-608.0936627662862,-116.01506588821958,81.0,419.0,,,,tunic.library.frontdesk,,0,0,1,13-22
21100209490169150,305,192256,navigate_click,undefined,6,,-14.000000000000016,114.56545511481708,426.0,198.0,,,tofrontdesk,tunic.historicalsociety.stacks,,0,0,0,5-12
21100210201927160,246,484591,notebook_click,open,7,1.0,-153.14946382756668,-291.0,44.0,621.0,,,,tunic.humanecology.frontdesk,,1,1,1,5-12
21100210201927160,586,2898820,navigate_click,undefined,14,,-1076.8890457766863,-201.76531179777402,614.0,497.0,,,,tunic.historicalsociety.cage,,1,1,1,13-22
21100210502192680,410,778320,object_click,basic,11,,433.72552760849436,-86.24441974155492,798.0,418.0,,,journals.pic_2.next,tunic.historicalsociety.stacks,,0,0,1,5-12
21100210583960856,810,1434068,person_click,basic,18,,50.45767865342845,-127.92578070206154,499.0,390.0,,I haven't quite figured it out just yet...,boss,tunic.capitol_2.hall,tunic.capitol_2.hall.boss.haveyougotit,0,0,1,13-22
21100211074906664,961,925985,notebook_click,close,18,5.0,1190.4419329340494,14.395916329746685,972.0,30.0,,,,tunic.wildlife.center,,0,0,1,13-22
21100211223942950,290,628396,navigate_click,undefined,9,,-69.77348649838575,164.0,361.0,166.0,,,worker,tunic.drycleaner.frontdesk,,0,0,1,5-12
21100211243909480,822,1433386,navigate_click,undefined,15,,-1006.8508467586203,-179.07826505905743,68.0,474.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22
21100211464862960,467,816608,notebook_click,close,7,1.0,430.6514990943412,263.0,839.0,67.0,,,,tunic.historicalsociety.frontdesk,,0,0,1,5-12
21100212242126700,670,2410191,cutscene_click,basic,18,,233.0817374630561,5.895348863059907,457.0,330.0,,"Nonsense. I want live animals at the exhibit, not stuffed ones.",groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,1,0,1,13-22
21100212443975164,813,1919482,navigate_click,undefined,17,,-1916.2795315513777,-35.99192473077917,17.0,350.0,,,tobasement,tunic.historicalsociety.cage,,0,0,1,13-22
21100212554397650,758,1321668,cutscene_click,basic,18,,572.9340850917082,-166.35012107572854,665.0,436.0,,"Wells, you already have a job to do.",groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,0,0,1,13-22
21100213364768692,640,1740851,navigate_click,undefined,15,,-1020.136634774469,-125.83062681533977,844.0,430.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22
21100213594694016,1132,1152433,navigate_click,undefined,21,,-848.9557151533379,-75.99999999999997,136.0,406.0,,,toentry,tunic.kohlcenter.halloffame,,0,0,1,13-22
21100214020647948,1209,2552607,checkpoint,basic,22,,,,,,,,chap4_finale_c,tunic.capitol_2.hall,,0,0,0,13-22
21100214162774836,1324,1561000,navigate_click,undefined,19,,920.0958097489504,-388.61026545560867,784.0,387.0,,,,tunic.wildlife.center,,0,0,1,13-22
21100214480260784,206,551805,navigate_click,undefined,5,,677.5092750844789,56.34230615367785,575.0,293.0,,,tobasement,tunic.historicalsociety.entry,,0,0,1,5-12
21100215404321676,1104,1170936,navigate_click,undefined,18,,-1193.5802268642678,-94.36122499850336,668.0,404.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22
21100216031853000,655,1113446,person_click,basic,18,,776.0532947183935,-85.97730820653103,814.0,379.0,,"What now, kid?",wells,tunic.historicalsociety.entry,tunic.historicalsociety.entry.wells.flag,0,0,1,13-22
21100216360516810,415,308142,navigate_click,undefined,12,,49.725527570485326,-223.244419741555,414.0,555.0,,,,tunic.historicalsociety.stacks,,0,0,1,5-12
21100216360516810,586,500414,navigate_click,undefined,16,,-709.0308970325859,-108.93487754565977,850.0,416.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22
21100216503535616,61,135027,cutscene_click,basic,2,,-29.058945385485398,-188.71947165933574,418.0,468.0,,Can I take a closer look?,cs,tunic.historicalsociety.collection,tunic.historicalsociety.collection.cs,0,0,1,0-4
21100217501533104,944,7706740,notification_click,basic,20,,6.837203021702617,-82.00000000000001,454.0,412.0,,Hey! That's Governor Nelson in front of our flag!,,tunic.library.microfiche,tunic.library.microfiche.reader_flag.paper2.bingo,0,0,1,13-22
21100218204783748,492,616282,navigate_click,undefined,6,,-322.59544639986336,-221.41745864546363,218.0,502.0,,,,tunic.historicalsociety.closet_dirty,,1,1,1,5-12
21100218295107770,692,1233863,navigate_click,undefined,18,,318.1990230122238,29.046539981820487,543.0,309.0,,,boss,tunic.historicalsociety.entry,,1,0,1,13-22
21100219173897520,557,913528,navigate_click,undefined,15,,-906.6561683031977,-125.72689027788653,230.0,422.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22
21100221154206344,688,2169241,person_click,basic,18,,695.8424919394134,-616.9551869604129,676.0,496.0,,Luckily there are tons of insects around here...,crane_ranger,tunic.wildlife.center,tunic.wildlife.center.crane_ranger.crane,0,0,1,13-22
21100308434225856,922,1026517,cutscene_click,basic,16,,-1131.0436252231991,-88.54079122215488,254.0,408.0,,"Jolie- keep your badger under control, or he'll have to go.",confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22
21100308434225856,1124,1213300,navigate_click,undefined,18,,-389.88863002843283,-731.5457542467792,93.0,542.0,,,,tunic.wildlife.center,,0,0,1,13-22
21100308455836784,633,1151154,cutscene_click,basic,16,,-946.4308702889407,-141.89369863988247,210.0,446.0,,What are you doing down here?,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22
21100309104068456,916,4034591,navigate_click,undefined,17,,373.4451174661864,-173.38856932450457,754.0,463.0,,,,tunic.historicalsociety.closet_dirty,,0,0,1,13-22
21100309181479610,893,960458,navigate_click,undefined,18,,-785.0279655119842,-475.01985203940313,128.66668701171878,444.0,,,wells,tunic.wildlife.center,,0,0,1,13-22
21100311241314776,195,452915,navigate_click,undefined,5,,108.13179970138708,-119.99999999999996,18.0,450.0,,,,tunic.kohlcenter.halloffame,,0,0,1,5-12
21100311310150490,300,630603,navigate_click,undefined,8,,387.23976433469034,-31.000000000000014,745.0,361.0,,,,tunic.humanecology.frontdesk,,1,1,1,5-12
21100311530167280,1176,1805048,navigate_click,undefined,18,,-583.1517830668727,-143.78917272750397,413.0,440.0,,,,tunic.historicalsociety.closet_dirty,,0,0,1,13-22
21100313291151976,879,70296921,person_click,basic,18,,-960.747975132612,-496.0274930322362,94.0,412.0,,"Hey, Wells...",wells,tunic.wildlife.center,tunic.wildlife.center.wells.nodeer,0,0,1,13-22
21100313305432680,676,3140949,person_click,basic,18,,-823.7458472742119,-485.6492244572351,199.0,404.0,,"And this place is dirty, and itchy, and-",wells,tunic.wildlife.center,tunic.wildlife.center.wells.animals,0,0,1,13-22
21100314195993264,1098,4521810,navigate_click,undefined,21,,-444.9738083971183,-112.0,552.0,442.0,,,,tunic.kohlcenter.halloffame,,0,0,1,13-22
21100314212500268,975,2289029,navigate_click,undefined,18,,625.2067391152093,-87.84367926197555,798.0,385.0,,,toentry,tunic.historicalsociety.collection_flag,,0,0,0,13-22
21100315062982220,50,117093,cutscene_click,basic,2,,122.0202403073134,-98.03136636583838,523.0,405.0,,Can I take a closer look?,cs,tunic.historicalsociety.collection,tunic.historicalsociety.collection.cs,0,0,1,0-4
21100315370662068,467,778176,cutscene_click,basic,13,,248.6020879250616,-263.627218315029,548.0,512.0,,"I don't have time for this, Gramps.",ch3start,tunic.historicalsociety.basement,tunic.historicalsociety.basement.ch3start,0,0,1,13-22
21100315382323988,1087,825553,navigate_click,undefined,17,,-779.1478131785484,-153.05630426466934,55.0,411.0,,,,tunic.historicalsociety.entry,,1,1,1,13-22
21100315513036972,975,2283065,navigate_click,undefined,19,,1130.9176446490144,-532.17202819698,849.0,468.0,,,tracks,tunic.wildlife.center,,0,0,1,13-22
21100316293792260,654,2333700,object_click,basic,11,,425.72552760849436,-72.24441974155486,790.0,404.0,,,journals.pic_1.next,tunic.historicalsociety.stacks,,0,0,1,5-12
21100317013442770,609,1600903,cutscene_click,basic,13,,-163.99238152758326,-185.0656295569857,353.0,450.0,,Let's follow those scratch marks!,seescratches,tunic.historicalsociety.basement,tunic.historicalsociety.basement.seescratches,0,0,1,13-22
21100317171197524,530,3427627,navigate_click,undefined,12,,-13.974561899492883,-301.4489584395865,417.0,623.0,,,toentry,tunic.historicalsociety.stacks,,0,0,1,5-12
21100318352899096,246,603921,navigate_click,undefined,6,,-587.3687602740398,-252.4432268149949,146.0,528.0,,,,tunic.historicalsociety.closet_dirty,,1,0,1,5-12
21100318484362948,53,92561,person_click,basic,2,,-115.02030494957027,-54.0530308557442,277.0,360.0,,Why don't you go catch up with your grampa?,wells,tunic.historicalsociety.entry,tunic.historicalsociety.entry.wells.talktogramps,0,0,1,0-4
21100319361180650,804,925567,cutscene_click,basic,16,,-1191.1975918378034,-141.88515706705348,201.0,455.0,,"Jolie- keep your badger under control, or he'll have to go.",confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22
21100319590279868,61,135815,notification_click,basic,2,,128.87218261766108,284.0869476240075,534.0,140.0,,"Hooray, a boring old shirt.",,tunic.historicalsociety.collection,tunic.historicalsociety.collection.tunic,1,0,1,0-4
21100320111586024,709,1894679,person_click,basic,18,,599.4182495151709,-619.5612475664736,602.0,498.0,,"But cranes can't do yoga, Teddy!",crane_ranger,tunic.wildlife.center,tunic.wildlife.center.crane_ranger.crane,0,0,1,13-22
21100322251542264,672,1277678,map_click,undefined,13,,456.4733064392151,172.10377985743438,557.0,195.0,,,tunic.historicalsociety,tunic.capitol_1.hall,,0,1,0,13-22
21100407104588096,702,1405204,person_click,basic,18,,-726.2043045996231,-382.66366344544923,274.0,325.0,,I think I can help with your animal problem.,wells,tunic.wildlife.center,tunic.wildlife.center.wells.nodeer,0,0,1,13-22
21100407250625110,886,100789890,cutscene_click,basic,16,,-586.2502570231375,211.09557329669155,734.0,144.0,,Ugh. Fine.,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22
21100407512000500,339,834087,object_hover,undefined,8,,,,,,16784.0,,logbook.page.bingo,tunic.drycleaner.frontdesk,,0,0,1,5-12
21100407512000500,604,1748963,cutscene_click,basic,16,,-1101.5340016995658,-88.54079042168816,280.0,408.0,,\u00f0\u0178\u02dc\u0090,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22
21100408280444144,108,210716,navigate_click,undefined,3,,-280.484974732907,-53.00000000000002,657.0,383.0,,,,tunic.kohlcenter.halloffame,,0,0,1,0-4
21100409074207464,589,658796,navigate_click,undefined,15,,-1013.4921959308368,-180.2584818959812,234.0,472.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22
21100409192384680,704,928202,navigate_click,undefined,16,,-510.18374952168296,-226.61747783058465,843.0,520.0,,,,tunic.historicalsociety.cage,,1,0,1,13-22
21100409270509124,2274,5578924,person_click,basic,18,,-611.0575356359806,-386.30483843237664,341.0,317.0,,So? What'd you find out?,wells,tunic.wildlife.center,tunic.wildlife.center.wells.nodeer,0,0,1,13-22
21100409270509124,2325,5596768,object_click,basic,19,,213.82109281266412,61.12722200592129,621.0,266.0,,,colorbook,tunic.flaghouse.entry,,0,0,1,13-22
21100410235297460,441,543229,object_click,basic,11,,420.7255256152391,-84.2444197415549,785.0,416.0,,,journals.pic_1.next,tunic.historicalsociety.stacks,,0,0,1,5-12
21100410362241970,761,989813,person_click,basic,18,,-853.9012063708078,-490.8151948387557,176.0,408.0,,Great. Just great. Could this day get any worse?!,wells,tunic.wildlife.center,tunic.wildlife.center.wells.nodeer,0,0,1,13-22
21100410474180616,776,1330197,object_hover,undefined,18,,,,,,1934.0,,tracks.hub.deer,tunic.wildlife.center,,0,0,1,13-22
21100410495415460,404,1040310,person_click,basic,11,,-11.34850090565896,59.00000000000002,397.0,271.0,,Why didn't you say so?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,1,0,1,5-12
21100412170768824,917,3525026,navigate_click,undefined,18,,730.4270544781115,297.2246192856752,667.0,134.0,,,tobasement,tunic.historicalsociety.entry,,0,0,1,13-22
21100412452045956,1043,1014903,object_click,basic,11,,454.72552760835714,-70.24441974160071,819.0,402.0,,,journals.pic_1.next,tunic.historicalsociety.stacks,,0,0,1,5-12
21100413040724710,885,1480453,person_click,basic,18,,-579.1607512668879,-446.2420606509954,386.0,373.0,,So? What'd you find out?,wells,tunic.wildlife.center,tunic.wildlife.center.wells.nodeer,0,0,1,13-22
21100413354459668,112,255861,map_click,basic,3,,950.0524099505574,71.57828445267201,743.0,281.0,,,,tunic.historicalsociety.entry,,0,0,1,0-4
21100413394503336,818,1086060,notification_click,basic,19,,250.059330046396,59.1160743240911,658.0,268.0,,"\Ecology flag, by Ron Cobb.\",,tunic.flaghouse.entry,tunic.flaghouse.entry.colorbook,0,0,1,13-22
21100414130233124,794,2417680,navigate_click,undefined,20,,202.40654972646752,21.51952109813131,586.0,306.0,,,flag_girl,tunic.flaghouse.entry,,1,0,1,13-22
21100415163279390,868,1694874,person_click,basic,18,,-769.9395534068242,-505.2786691743216,232.0,417.0,,I can't believe this.,wells,tunic.wildlife.center,tunic.wildlife.center.wells.animals,0,0,1,13-22
21100415211833430,196,347688,person_click,basic,6,,-406.80750917828254,-162.05461610393337,565.328125,502.0,,Could be. But we need evidence.,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,0,0,1,5-12
21100416062743310,924,1809455,navigate_click,undefined,18,,223.8276795174641,-163.1708460045939,772.0,457.0,,,,tunic.historicalsociety.closet_dirty,,0,0,1,13-22
